order_id,order_hour,distance_km,prep_time_min,delivery_time_min,order_value,surge_multiplier,rating,cuisine,traffic_level,weather
2887,5,3.71,35,86,16.1,2.0,3.5,Chinese,Low,Clear
2888,20,11.07,15,17,46.36,1.2,4.5,Thai,High,Clear
2889,3,7.75,19,28,44.02,1.0,4.5,American,Low,Clear
2890,18,6.52,14,48,20.91,1.0,4.1,Indian,Low,Clear
2891,15,2.95,27,84,8.41,1.0,4.4,Indian,Medium,Rain
2892,12,3.22,7,83,52.19,1.0,4.0,Mexican,High,Clear
2893,3,0.65,7,65,22.25,1.0,3.8,Chinese,Medium,Clear
2894,22,1.83,22,43,15.76,1.0,4.2,Chinese,Low,Rain
2895,16,8.57,29,62,33.38,1.0,4.5,American,High,Storm
2896,22,13.43,24,30,55.06,1.2,4.4,Indian,Medium,Clear
2897,0,4.66,33,71,7.4,1.0,4.5,Mexican,Low,Clear
2898,17,5.25,26,24,47.12,1.0,3.8,Thai,High,Clear
2899,19,2.18,19,33,36.49,1.0,5.0,Italian,Low,Clear
2900,16,6.14,14,81,28.4,1.0,4.0,Mexican,Medium,Storm
2901,14,1.04,25,50,45.92,2.0,4.1,Thai,High,Clear
2902,10,13.81,33,18,58.12,1.0,3.5,Mexican,Low,Clear
2903,21,10.26,36,89,17.61,1.5,4.1,Thai,Medium,Clear
2904,12,14.87,14,47,12.9,1.0,4.5,Mexican,Low,Clear
2905,0,13.3,17,42,55.21,1.0,4.6,Mexican,High,Clear
2906,16,7.36,27,23,41.79,1.0,5.0,Indian,Medium,Rain
2907,5,8.04,27,89,29.09,1.0,4.5,Mexican,Low,Clear
2908,3,3.26,35,20,36.53,1.0,4.3,Thai,Low,Clear
2909,19,7.2,8,63,46.01,1.2,4.0,Thai,Medium,Clear
2910,15,13.59,7,36,47.52,1.0,3.9,Chinese,Medium,Rain
2911,14,1.24,25,62,55.59,1.0,4.7,Thai,Medium,Storm
2912,14,13.02,6,35,28.48,1.0,4.7,Chinese,Low,Rain
2913,5,5.44,8,47,21.14,1.0,3.7,Thai,Medium,Rain
2914,14,13.54,5,70,40.18,1.5,4.6,Mexican,Low,Storm
2915,13,14.14,19,43,27.87,1.5,4.5,Thai,High,Clear
2916,10,10.23,37,67,37.7,1.0,3.6,Chinese,Low,Clear
2917,6,10.13,10,54,28.1,1.0,4.5,Indian,Medium,Clear
2918,8,7.06,11,88,13.41,1.0,3.7,Italian,Low,Clear
2919,15,12.62,23,32,30.82,2.0,3.0,Mexican,Medium,Storm
2920,4,14.44,5,61,43.0,1.0,4.1,Thai,High,Clear
2921,19,11.74,23,27,48.96,1.5,4.3,Chinese,Medium,Clear
2922,9,9.52,30,41,32.13,1.0,4.1,Chinese,Medium,Clear
2923,17,9.3,16,76,14.09,2.0,5.0,Indian,Medium,Clear
2924,2,12.82,26,88,27.81,1.0,4.4,Thai,Medium,Clear
2925,12,8.35,17,59,48.25,1.0,4.3,Indian,Low,Clear
2926,10,12.16,32,17,27.71,1.2,4.4,Italian,High,Clear
2927,16,7.88,18,36,43.31,2.0,4.0,Thai,Medium,Storm
2928,21,1.41,26,41,32.9,2.0,4.7,American,Low,Clear
2929,12,6.07,34,69,18.27,1.2,4.4,American,Low,Clear
2930,5,6.94,24,81,48.79,1.2,4.4,Thai,Medium,Rain
2931,16,2.55,31,47,9.63,1.0,3.9,American,Low,Clear
2932,12,1.99,38,16,33.87,1.2,3.4,Italian,High,Rain
2933,18,8.26,5,89,16.49,1.5,3.9,Mexican,Medium,Rain
2934,20,1.73,19,60,8.69,1.0,4.3,American,Low,Storm
2935,18,4.89,36,88,32.66,1.2,4.0,American,Low,Rain
2936,9,11.3,12,47,32.48,1.0,4.3,Thai,Low,Clear
2937,2,14.48,37,72,43.88,1.0,4.1,Chinese,Low,Clear
2938,13,10.91,22,21,45.96,1.5,4.4,Chinese,Low,Clear
2939,18,14.89,33,29,45.03,1.0,3.7,Mexican,High,Clear
2940,4,10.63,36,40,27.53,1.0,4.3,Thai,Medium,Clear
2941,4,4.76,37,25,39.74,1.0,3.9,Indian,Low,Clear
2942,19,10.24,9,52,36.73,1.0,3.4,Italian,Low,Rain
2943,16,10.68,22,41,28.19,1.0,4.1,American,High,Clear
2944,20,5.89,14,21,37.85,1.5,5.0,Thai,Medium,Clear
2945,9,0.76,37,15,57.1,1.2,3.5,Thai,Low,Clear
2946,4,10.7,27,88,15.61,1.5,4.3,Italian,Low,Rain
2947,3,0.81,9,35,54.82,1.0,4.6,Chinese,High,Rain
2948,5,9.65,38,44,7.94,1.5,5.0,Italian,Low,Clear
2949,3,2.87,28,22,21.96,1.2,4.0,Chinese,Medium,Rain
2950,6,8.7,21,17,20.85,1.0,3.9,Italian,Medium,Clear
2951,6,7.81,35,69,39.45,1.2,3.6,Chinese,Medium,Clear
2952,17,0.7,11,29,12.22,2.0,4.8,Italian,Medium,Clear
2953,2,5.76,21,50,53.53,1.0,3.8,American,High,Clear
2954,0,9.22,32,20,50.57,1.0,4.0,American,High,Storm
2955,23,12.8,26,56,40.86,1.5,3.3,Mexican,Low,Clear
2956,3,13.39,19,64,30.21,1.0,4.6,Italian,Medium,Clear
2957,5,7.52,19,32,56.31,1.2,4.8,Indian,Low,Rain
2958,8,11.06,29,64,50.69,1.0,4.6,Mexican,High,Rain
2959,21,5.09,25,44,32.46,1.0,3.4,Italian,Low,Clear
2960,13,5.46,6,53,43.6,1.2,4.5,Indian,Low,Clear
2961,11,3.32,31,26,36.18,1.0,3.4,American,Medium,Clear
2962,19,8.65,36,73,37.34,1.2,4.2,American,Medium,Clear
2963,23,5.06,25,58,23.2,1.0,4.3,Thai,Low,Rain
2964,3,1.72,8,18,30.41,1.0,4.4,American,Medium,Clear
2965,20,10.43,23,50,9.3,1.0,4.5,Thai,High,Rain
2966,23,10.76,6,62,24.65,1.0,4.2,Indian,Medium,Clear
2967,11,5.72,30,28,43.27,1.0,3.2,Chinese,Medium,Clear
2968,9,1.61,38,63,57.43,1.5,4.5,Italian,Low,Rain
2969,21,6.68,18,81,57.97,1.5,4.2,Mexican,Low,Clear
2970,6,6.91,19,23,35.56,1.5,3.7,Thai,Medium,Clear
2971,2,10.2,24,35,38.36,1.0,3.4,Mexican,Medium,Storm
2972,22,5.07,38,86,15.21,1.5,5.0,American,Medium,Clear
2973,13,10.4,23,30,43.24,1.5,4.8,Chinese,Medium,Clear
2974,23,13.14,13,30,8.89,1.0,4.6,Thai,Low,Clear
2975,9,3.94,11,42,20.66,1.0,3.9,Italian,Medium,Clear
2976,15,14.69,34,65,41.76,1.0,2.9,Thai,Low,Storm
2977,15,6.1,17,70,22.07,1.0,4.6,Italian,High,Rain
2978,21,4.38,31,71,7.74,1.5,4.4,Mexican,Low,Clear
2979,9,6.61,39,66,50.75,1.0,4.0,Mexican,Medium,Rain
2980,12,1.87,17,60,22.07,1.2,4.8,Mexican,Low,Clear
2981,5,2.32,19,52,8.47,1.0,4.6,Italian,Medium,Rain
2982,11,6.51,13,62,9.11,1.0,4.3,Thai,Medium,Rain
2983,8,11.56,27,55,18.85,1.0,4.2,Mexican,Low,Clear
2984,12,13.55,7,73,14.79,2.0,4.2,Italian,Medium,Storm
2985,3,10.14,38,81,47.59,1.0,4.5,American,Medium,Clear
2986,23,2.03,23,88,22.69,1.5,3.8,Thai,High,Clear
2987,10,10.24,32,80,49.26,1.0,4.4,Thai,Low,Clear
2988,19,9.71,27,41,14.56,1.2,3.7,Thai,Medium,Storm
2989,17,12.18,11,46,32.11,1.2,4.9,Chinese,Medium,Rain
2990,10,12.47,16,70,42.84,1.5,4.5,Mexican,Low,Clear
2991,20,13.09,18,24,40.86,1.0,3.9,Italian,High,Clear
2992,3,6.5,19,54,38.06,1.0,4.2,American,Low,Clear
2993,17,10.62,7,31,55.87,1.0,3.8,Indian,Low,Clear
2994,0,4.39,19,72,17.57,1.5,5.0,American,Low,Clear
2995,6,14.99,28,20,32.15,1.0,5.0,Chinese,Medium,Clear
2996,5,3.04,12,53,53.62,1.0,4.5,American,High,Clear
2997,14,0.65,9,32,9.28,1.0,5.0,Mexican,Medium,Clear
2998,17,2.66,8,87,8.07,1.0,4.3,Mexican,High,Clear
2999,23,11.75,18,86,17.83,1.5,4.6,Indian,High,Clear
3000,10,6.98,20,56,39.82,1.5,4.8,Thai,Medium,Rain
3001,19,6.99,24,18,19.29,1.0,4.2,Italian,Medium,Clear
3002,23,14.35,28,34,15.46,1.5,4.2,American,Low,Clear
3003,14,13.83,10,42,30.23,1.2,4.7,Indian,Medium,Clear
3004,15,5.01,35,54,38.75,1.0,4.5,Mexican,Low,Clear
3005,6,3.53,10,79,18.67,1.5,3.8,Thai,Medium,Rain
3006,20,12.8,39,58,21.54,1.2,3.1,Italian,High,Clear
3007,9,13.64,19,37,38.75,1.0,4.1,Italian,Medium,Clear
3008,11,8.35,33,71,57.02,1.2,3.2,Chinese,Medium,Storm
3009,23,9.63,7,61,42.11,1.0,3.7,Thai,High,Rain
3010,13,4.23,15,27,48.06,1.0,3.8,Mexican,Medium,Rain
3011,4,12.11,7,30,25.17,1.2,3.9,Italian,Medium,Clear
3012,20,9.67,32,69,19.97,1.5,4.6,Chinese,Medium,Clear
3013,17,7.8,14,79,29.98,1.2,4.7,Chinese,Low,Clear
3014,4,1.37,37,30,49.39,1.0,4.5,Mexican,Medium,Clear
3015,2,13.78,20,51,30.1,2.0,4.5,Italian,Medium,Clear
3016,22,9.42,14,66,51.57,1.0,4.5,Thai,Medium,Rain
3017,4,3.29,37,24,59.38,1.0,3.0,Italian,Medium,Clear
3018,23,9.29,7,52,8.96,1.0,4.2,American,Low,Rain
3019,16,10.32,9,58,7.5,1.0,3.3,Italian,Medium,Rain
3020,18,8.12,16,88,13.23,1.0,4.5,Chinese,Medium,Storm
3021,18,10.91,17,68,26.14,1.2,3.2,Indian,High,Clear
3022,20,8.93,28,65,12.21,1.5,4.1,Mexican,Low,Clear
3023,11,14.24,36,66,52.89,2.0,4.5,Indian,Low,Rain
3024,8,1.28,20,84,6.27,1.5,3.6,Italian,Medium,Clear
3025,0,2.04,36,73,22.37,1.0,4.7,Thai,Medium,Clear
3026,17,3.02,25,27,15.16,1.2,4.5,Thai,Medium,Clear
3027,20,10.51,16,55,56.23,1.5,4.4,Chinese,High,Rain
3028,3,9.86,25,26,41.82,1.0,4.5,Indian,Low,Clear
3029,9,13.43,25,64,55.16,1.2,4.0,Mexican,Medium,Clear
3030,6,11.13,10,71,58.48,1.0,4.3,American,Low,Storm
3031,21,7.87,13,64,32.34,1.0,4.2,Indian,High,Rain
3032,22,14.88,5,71,17.89,1.0,4.2,Thai,Low,Clear
3033,0,4.36,16,68,15.66,1.2,3.9,American,Low,Clear
3034,16,12.58,18,80,17.26,1.2,3.6,Thai,Low,Clear
3035,23,6.69,10,22,43.97,1.0,4.0,Italian,Medium,Clear
3036,1,9.91,5,77,7.22,1.0,4.0,Italian,Medium,Rain
3037,10,11.05,26,23,7.82,1.5,3.8,Mexican,Low,Rain
3038,8,9.69,38,74,38.45,2.0,4.6,American,Low,Rain
3039,6,2.54,15,77,40.31,1.0,3.6,American,Low,Clear
3040,21,6.92,7,86,41.59,1.0,4.1,Mexican,Medium,Rain
3041,16,8.64,10,17,25.45,1.2,4.8,Thai,Low,Rain
3042,16,12.81,10,87,49.33,1.0,4.7,Indian,Medium,Rain
3043,1,6.93,24,27,34.35,1.0,4.8,Mexican,Medium,Storm
3044,5,13.82,25,23,10.8,1.0,3.9,Italian,High,Rain
3045,13,6.89,6,66,48.84,1.5,4.6,American,Low,Clear
3046,5,8.46,30,76,57.42,1.2,3.7,Chinese,Medium,Rain
3047,1,12.05,35,22,8.3,1.0,4.1,Thai,Low,Clear
3048,0,8.95,30,59,26.52,1.0,4.1,Chinese,Medium,Clear
3049,9,14.42,36,67,31.81,1.0,3.9,Italian,Medium,Rain
3050,20,10.07,14,77,13.06,1.0,4.0,American,Medium,Clear
3051,4,8.08,27,71,52.72,1.0,4.0,American,High,Clear
3052,1,0.84,10,68,20.63,1.0,3.7,Mexican,Medium,Rain
3053,21,6.5,27,33,48.07,1.0,4.6,Indian,Low,Storm
3054,15,4.84,32,81,41.9,1.0,4.1,Mexican,Medium,Storm
3055,1,11.35,34,60,37.89,1.2,4.3,Chinese,Medium,Rain
3056,9,3.52,18,24,15.57,1.2,4.3,American,Medium,Storm
3057,1,3.48,36,32,17.14,1.0,4.2,Indian,High,Rain
3058,15,3.25,38,26,7.6,1.0,4.2,Mexican,Medium,Clear
3059,15,2.32,26,63,18.24,1.0,4.0,Indian,High,Clear
3060,18,5.01,35,37,24.0,1.2,4.9,Thai,Medium,Clear
3061,6,13.35,11,76,50.82,1.0,4.6,Thai,Low,Clear
3062,21,11.74,25,25,25.15,1.0,4.2,Chinese,High,Rain
3063,11,11.16,20,87,46.5,1.2,4.0,Indian,Low,Clear
3064,23,12.06,24,70,29.17,1.2,4.1,Thai,High,Rain
3065,14,4.41,23,69,48.17,1.0,4.4,American,High,Clear
3066,7,13.37,36,39,58.69,1.0,4.9,Thai,High,Clear
3067,5,2.49,19,23,18.19,1.5,3.5,Indian,Low,Clear
3068,9,5.38,9,26,52.43,1.5,4.5,Indian,High,Rain
3069,2,9.01,15,25,39.2,1.0,4.8,Mexican,Medium,Clear
3070,18,1.99,19,52,49.95,1.5,3.5,Indian,Medium,Clear
3071,16,11.09,33,42,40.84,1.0,4.1,Indian,Medium,Storm
3072,6,6.12,8,22,28.32,2.0,3.7,Chinese,Medium,Clear
3073,20,11.87,27,88,17.54,1.0,4.4,Indian,Low,Clear
3074,19,7.65,19,61,8.85,1.2,4.0,Mexican,Medium,Clear
3075,3,3.12,7,50,34.45,1.2,4.1,Mexican,Low,Clear
3076,13,11.15,36,64,59.47,1.0,4.0,American,Medium,Rain
3077,19,4.16,14,23,45.59,1.2,4.6,Thai,Medium,Clear
3078,21,7.62,26,74,23.0,1.0,4.3,Chinese,Medium,Rain
3079,14,1.6,18,86,50.5,1.0,4.3,Italian,Low,Clear
3080,23,9.46,21,81,47.29,1.0,4.3,American,Low,Rain
3081,7,10.15,25,67,20.49,1.5,4.5,Indian,Medium,Clear
3082,20,5.99,19,31,5.79,1.0,4.1,Thai,Medium,Clear
3083,14,14.34,19,67,11.5,1.2,5.0,Chinese,Medium,Clear
3084,21,13.18,5,42,53.25,1.2,3.6,American,Medium,Clear
3085,19,10.77,28,77,51.01,1.0,3.3,Mexican,Medium,Rain
3086,13,10.85,16,29,21.24,1.0,3.3,Chinese,High,Clear
3087,8,4.16,14,33,20.69,1.2,3.2,Chinese,Low,Clear
3088,7,10.02,35,84,48.61,2.0,4.5,Indian,Low,Clear
3089,16,3.37,15,61,56.58,1.0,4.5,Chinese,Low,Rain
3090,1,2.59,20,85,47.85,1.0,4.8,Thai,Low,Rain
3091,23,14.99,13,62,38.31,1.0,3.7,Thai,High,Rain
3092,2,9.52,18,87,18.35,1.0,4.6,Chinese,High,Clear
3093,7,6.75,23,34,33.92,1.0,4.2,Italian,High,Clear
3094,11,4.68,35,51,17.84,1.0,4.3,Indian,Medium,Clear
3095,0,9.26,13,89,49.44,1.0,4.5,Chinese,Low,Rain
3096,9,1.22,30,16,26.28,1.0,3.8,Chinese,Medium,Rain
3097,19,1.87,12,78,50.85,1.2,5.0,Italian,Medium,Clear
3098,2,0.98,28,50,25.99,2.0,4.9,Italian,High,Clear
3099,5,7.74,12,19,50.33,1.0,3.9,Mexican,Low,Clear
3100,6,9.21,23,78,23.33,1.2,3.7,Indian,Low,Rain
3101,19,1.41,34,21,29.21,1.0,4.2,Italian,High,Rain
3102,22,10.96,26,84,38.85,1.5,4.3,Chinese,High,Clear
3103,17,3.84,13,36,8.87,1.2,4.7,Italian,High,Rain
3104,10,10.44,8,88,57.15,1.5,3.6,American,Medium,Rain
3105,18,14.74,12,60,36.55,1.0,4.3,Mexican,High,Clear
3106,4,10.52,5,54,32.93,1.0,3.4,Mexican,Low,Clear
3107,18,13.31,32,75,51.17,1.0,4.4,Thai,Low,Clear
3108,10,14.25,10,60,52.62,1.0,4.1,Indian,Medium,Clear
3109,23,7.56,15,42,33.72,1.0,5.0,Mexican,High,Clear
3110,11,10.68,9,49,56.0,1.0,3.4,Indian,Low,Clear
3111,9,12.85,28,15,8.56,1.2,4.9,American,Medium,Clear
3112,7,5.67,22,43,11.23,1.0,3.3,Thai,Medium,Clear
3113,23,4.29,24,23,37.82,1.0,3.5,Chinese,Medium,Clear
3114,8,14.23,32,23,24.47,1.0,3.4,American,Low,Clear
3115,3,11.03,17,36,30.53,1.0,4.3,Indian,Low,Clear
3116,4,3.69,9,77,23.04,1.2,3.6,Indian,High,Clear
3117,20,7.01,34,80,27.26,1.0,3.5,Indian,Medium,Clear
3118,7,12.05,5,72,50.25,1.0,4.3,Chinese,Medium,Clear
3119,22,8.43,26,84,37.64,1.0,4.4,Thai,Low,Clear
3120,8,9.92,22,69,59.85,1.2,4.2,Thai,Low,Storm
3121,14,11.43,9,27,48.28,1.0,4.1,Indian,Low,Clear
3122,14,9.52,35,33,20.05,2.0,5.0,American,Low,Clear
3123,15,8.33,10,47,19.54,1.0,4.3,Thai,Low,Storm
3124,13,11.37,31,88,23.47,1.2,4.6,Chinese,Low,Clear
3125,7,11.05,29,79,51.38,1.0,4.3,American,Medium,Clear
3126,17,9.63,33,74,6.5,1.0,3.7,Chinese,High,Clear
3127,9,5.72,32,26,17.66,1.0,4.5,Indian,High,Clear
3128,19,6.38,20,57,54.77,1.0,3.9,Thai,High,Clear
3129,5,14.57,16,31,40.19,1.0,4.2,Chinese,Medium,Clear
3130,11,2.13,24,82,17.48,1.0,4.4,Italian,Low,Rain
3131,1,4.39,22,43,17.05,1.0,3.2,American,Low,Clear
3132,6,7.64,38,69,52.44,1.0,3.4,Italian,Low,Rain
3133,15,12.63,27,21,54.16,1.2,4.7,Italian,Medium,Storm
3134,2,2.87,31,58,19.09,1.2,3.9,Indian,Low,Rain
3135,12,4.52,21,19,28.13,1.0,3.9,Indian,Low,Clear
3136,2,1.45,25,74,50.9,1.0,4.3,Italian,Low,Clear
3137,17,10.74,35,20,47.41,1.0,4.0,Chinese,High,Storm
3138,10,3.95,7,21,49.77,1.0,4.4,Indian,Medium,Clear
3139,7,6.14,21,60,33.51,1.2,4.2,American,Low,Clear
3140,5,6.93,30,71,55.14,1.2,4.3,Italian,Low,Clear
3141,0,13.42,27,68,22.93,1.0,3.8,American,Low,Clear
3142,0,6.46,10,60,13.62,1.0,4.3,Thai,Low,Clear
3143,22,2.61,32,24,43.98,1.5,4.8,American,Low,Clear
3144,7,8.1,12,18,34.66,1.0,3.9,American,Low,Clear
3145,4,14.46,12,81,52.0,1.0,4.7,Italian,Medium,Clear
3146,15,9.31,23,39,9.46,1.2,4.2,Mexican,Low,Storm
3147,10,14.76,33,75,51.4,1.0,4.6,Thai,High,Clear
3148,4,12.7,27,52,21.13,1.0,4.3,Indian,Low,Clear
3149,3,1.02,36,46,41.02,1.5,4.2,American,High,Clear
3150,5,10.05,14,37,7.21,1.0,4.4,Italian,Medium,Rain
3151,13,4.66,31,51,38.53,1.2,4.8,Mexican,High,Clear
3152,21,8.61,5,17,44.45,1.0,4.3,Italian,Medium,Clear
3153,18,4.55,33,27,25.28,1.2,4.4,Indian,Medium,Clear
3154,8,5.56,7,48,16.85,1.5,4.0,Italian,Medium,Clear
3155,11,13.89,35,79,34.57,1.0,5.0,Chinese,Low,Clear
3156,10,3.5,15,22,50.83,1.2,4.5,Thai,Low,Rain
3157,13,13.17,26,23,22.8,1.5,4.2,Chinese,Low,Clear
3158,22,0.94,22,42,18.89,1.0,4.1,American,Low,Clear
3159,15,1.82,39,32,20.34,1.2,4.7,Italian,Low,Clear
3160,0,12.89,10,56,57.2,1.5,3.9,Italian,Low,Clear
3161,12,9.64,7,55,24.76,1.0,3.3,American,High,Rain
3162,22,11.33,9,84,5.2,1.0,4.2,American,High,Rain
3163,20,3.54,13,47,47.99,1.0,4.8,Thai,Medium,Clear
3164,20,8.29,32,68,43.46,1.0,5.0,Mexican,Low,Rain
3165,12,11.19,23,50,12.07,1.0,4.1,Italian,Low,Clear
3166,1,9.6,32,70,59.17,1.0,4.2,Indian,Low,Clear
3167,3,7.34,31,31,38.44,1.0,4.5,Indian,Medium,Clear
3168,5,14.42,17,24,32.54,1.0,4.1,Indian,High,Clear
3169,22,10.3,25,58,26.02,1.0,4.5,American,Low,Clear
3170,4,13.66,31,16,54.43,1.0,4.2,American,Medium,Rain
3171,2,11.08,10,28,18.42,1.0,4.7,American,Medium,Clear
3172,0,11.16,15,55,20.72,1.2,4.6,Indian,Low,Clear
3173,3,1.66,21,16,11.73,1.0,4.6,Mexican,High,Rain
3174,19,5.71,11,33,46.75,1.0,4.1,Thai,Low,Clear
3175,1,12.95,34,15,37.76,1.0,5.0,Chinese,High,Storm
3176,4,3.87,25,16,38.5,1.0,4.4,Italian,Medium,Clear
3177,2,2.17,5,41,17.02,1.0,4.3,Chinese,Low,Clear
3178,8,5.23,29,16,40.81,1.2,3.8,Italian,Low,Rain
3179,19,3.7,36,65,47.1,1.0,4.2,American,Low,Rain
3180,5,13.92,12,24,24.68,1.5,4.3,Indian,Low,Clear
3181,17,13.09,9,33,49.07,1.0,3.8,Chinese,High,Clear
3182,5,7.75,34,27,24.18,1.0,4.1,American,Medium,Clear
3183,18,1.39,12,62,46.7,1.2,4.1,Italian,Medium,Clear
3184,11,10.86,23,70,6.86,1.2,4.2,Thai,Medium,Rain
3185,10,9.54,34,86,35.31,1.2,3.3,Thai,Low,Clear
3186,1,14.57,19,70,58.32,1.5,4.1,Chinese,Low,Clear
3187,14,8.6,31,64,58.97,1.0,4.0,Chinese,Low,Rain
3188,11,5.38,17,59,20.5,1.5,4.2,Chinese,Low,Storm
3189,11,8.03,18,73,29.28,1.0,4.7,Chinese,Low,Clear
3190,8,14.7,34,53,8.46,1.5,5.0,Chinese,Medium,Clear
3191,20,10.6,17,35,53.03,1.0,4.5,American,Low,Clear
3192,23,10.24,20,69,36.27,1.0,3.6,Italian,High,Rain
3193,1,3.99,11,71,26.18,1.2,4.0,Italian,Low,Clear
3194,21,11.28,31,55,11.2,1.0,4.5,Mexican,Low,Clear
3195,2,11.38,39,84,57.07,1.0,4.4,Indian,Medium,Clear
3196,11,5.1,19,63,34.16,1.0,4.7,Thai,Medium,Clear
3197,15,7.51,32,58,20.56,1.2,4.2,Chinese,High,Clear
3198,20,4.77,39,49,24.26,1.5,4.0,Thai,Medium,Clear
3199,23,4.25,11,19,19.89,1.2,5.0,Italian,Low,Clear
3200,0,0.88,24,85,38.1,1.5,4.2,Indian,High,Clear
3201,20,4.64,36,88,56.15,1.0,3.7,Indian,High,Rain
3202,2,8.53,36,88,52.12,1.0,4.9,American,High,Clear
3203,19,0.52,30,65,30.32,1.0,3.5,Chinese,High,Clear
3204,1,4.61,24,71,50.46,1.0,2.5,Mexican,Low,Clear
3205,8,13.28,22,72,28.27,1.0,4.6,Indian,High,Clear
3206,18,9.11,19,50,18.88,1.0,4.7,American,High,Clear
3207,14,9.31,26,24,59.09,1.0,4.4,Chinese,Medium,Clear
3208,17,6.35,26,64,21.71,1.2,3.5,Italian,Medium,Clear
3209,10,10.31,25,51,22.8,1.0,4.2,Mexican,Medium,Clear
3210,22,3.25,6,34,59.43,1.5,4.1,Chinese,Low,Clear
3211,15,12.37,22,27,12.37,1.2,3.9,American,Medium,Rain
3212,21,2.19,27,89,46.83,1.2,4.9,Thai,High,Clear
3213,16,10.01,17,33,56.47,2.0,3.7,American,Medium,Clear
3214,4,5.45,13,70,33.15,1.0,4.4,American,Medium,Rain
3215,11,11.34,11,59,5.14,1.2,4.8,American,Medium,Rain
3216,10,8.47,5,74,25.63,1.5,4.4,American,Low,Clear
3217,14,7.06,6,82,11.14,1.0,4.8,Mexican,Medium,Clear
3218,2,2.96,8,71,27.89,1.2,4.5,Indian,Medium,Clear
3219,0,9.73,18,68,48.45,1.0,4.4,Indian,Low,Clear
3220,19,14.63,36,51,29.13,1.0,4.4,Italian,High,Clear
3221,15,12.47,6,51,28.76,1.0,4.5,Indian,High,Clear
3222,1,1.37,18,28,35.62,2.0,4.0,American,Low,Clear
3223,1,5.96,24,58,36.99,1.5,3.5,Indian,Medium,Clear
3224,2,13.92,29,56,52.1,1.5,4.7,Thai,Medium,Rain
3225,7,7.79,12,15,21.96,1.2,4.8,Thai,Medium,Clear
3226,23,10.1,32,37,50.19,1.0,4.3,Indian,Low,Clear
3227,14,13.73,25,78,36.13,1.0,3.9,American,Medium,Storm
3228,6,13.17,27,42,21.53,1.5,3.4,Mexican,Low,Clear
3229,5,7.78,36,18,21.23,1.0,4.2,American,Low,Rain
3230,8,6.85,12,55,24.86,1.0,3.5,Indian,Low,Rain
3231,19,5.43,35,74,39.25,1.0,3.5,Indian,Medium,Clear
3232,0,10.93,20,32,17.69,1.0,4.2,Italian,Low,Clear
3233,7,4.66,31,77,55.62,1.2,3.8,American,Low,Clear
3234,22,4.12,22,75,36.62,1.0,4.4,Italian,Low,Storm
3235,22,5.67,39,63,55.6,1.2,4.1,Italian,Low,Storm
3236,2,3.07,19,61,7.55,1.5,3.9,Chinese,Low,Clear
3237,3,10.58,31,53,23.84,1.0,3.3,Thai,Low,Clear
3238,14,9.44,21,20,6.25,1.0,3.8,Italian,High,Clear
3239,5,7.5,6,67,19.97,1.0,3.8,Thai,Medium,Clear
3240,14,6.16,35,39,52.41,2.0,3.6,Indian,Medium,Storm
3241,20,13.68,38,79,7.01,1.0,4.0,Indian,Medium,Storm
3242,2,0.92,38,19,28.99,1.0,3.6,Chinese,High,Clear
3243,20,11.65,7,79,11.47,1.2,4.1,Chinese,Medium,Clear
3244,20,13.58,21,22,27.93,1.0,4.3,American,Low,Clear
3245,13,6.97,18,53,51.14,2.0,3.8,Chinese,High,Clear
3246,19,8.49,18,57,39.27,1.5,4.4,Mexican,Low,Storm
3247,13,14.19,39,87,45.52,1.0,3.5,Indian,High,Rain
3248,3,3.58,5,19,24.2,1.2,3.6,Indian,Medium,Clear
3249,11,8.04,33,18,56.94,1.0,4.1,Thai,Low,Clear
3250,16,7.38,8,15,44.01,1.2,4.5,Chinese,High,Storm
3251,6,4.25,37,70,28.2,1.2,4.6,Thai,Low,Clear
3252,8,12.37,21,59,28.46,1.0,5.0,Chinese,Low,Clear
3253,2,13.54,32,79,55.53,1.0,4.0,Indian,Medium,Clear
3254,12,11.84,30,17,36.7,1.5,4.1,Chinese,Medium,Clear
3255,14,3.33,12,36,43.85,1.0,3.7,American,Low,Clear
3256,17,1.76,38,86,27.94,1.2,3.6,Chinese,Medium,Clear
3257,18,9.28,22,70,17.3,1.0,4.3,Chinese,Medium,Clear
3258,0,1.33,35,32,44.8,1.0,3.8,American,Low,Clear
3259,5,10.26,31,39,38.43,1.5,4.8,American,Medium,Rain
3260,22,8.19,20,62,32.57,1.0,3.5,American,High,Clear
3261,1,10.11,14,45,39.32,1.2,4.4,Thai,High,Clear
3262,23,9.06,16,44,16.46,1.0,3.7,Indian,Low,Clear
3263,13,6.63,26,80,48.67,1.0,3.8,Chinese,Medium,Clear
3264,5,3.41,20,24,57.15,1.5,4.5,American,High,Rain
3265,13,4.93,16,85,54.01,1.0,3.9,American,High,Clear
3266,3,8.11,15,73,22.68,1.5,3.9,Indian,Low,Clear
3267,20,9.95,24,65,27.33,1.5,3.8,Mexican,Low,Clear
3268,7,11.8,5,23,49.46,1.5,5.0,Chinese,Low,Rain
3269,2,11.62,31,68,37.73,1.5,3.9,Mexican,Low,Clear
3270,18,14.6,7,76,35.14,1.0,4.2,Mexican,Low,Storm
3271,13,4.64,16,23,55.97,1.5,4.1,American,Medium,Rain
